Time,Core,IPC,LLC Misses,LLC[KB],MBL[MB/s],MBR[MB/s]
2020-12-23 10:22:01,"51",1.39,993585,5440.0,124.5,29.7
2020-12-23 10:22:01,"52",1.08,506239,1880.0,69.1,3.1
2020-12-23 10:22:01,"53",1.38,494149,880.0,62.0,15.6
2020-12-23 10:22:01,"54",0.28,8189,0.0,0.2,0.0
2020-12-23 10:22:01,"55",0.22,11578,400.0,1.2,0.4
2020-12-23 10:22:01,"56",0.24,8557,120.0,0.0,0.7
2020-12-23 10:22:01,"57",0.47,131164,280.0,20.0,0.8
2020-12-23 10:22:01,"58",0.36,176819,200.0,8.2,21.7
2020-12-23 10:22:01,"59",0.19,8021,80.0,0.0,0.6
2020-12-23 10:22:02,"0",1.04,237843,320.0,2.2,2.3
2020-12-23 10:22:02,"1",0.78,547434,440.0,62.9,30.2
2020-12-23 10:22:02,"2",0.53,219793,880.0,29.3,5.1
2020-12-23 10:22:02,"3",0.79,187714,240.0,15.7,4.4
2020-12-23 10:22:02,"4",1.02,79468,80.0,5.5,3.3
2020-12-23 10:22:02,"5",0.80,139027,0.0,18.6,5.4
2020-12-23 10:22:02,"6",0.74,166930,80.0,6.9,4.7
2020-12-23 10:22:02,"7",0.58,36182,40.0,1.4,1.8
2020-12-23 10:22:02,"8",0.24,60821,80.0,0.9,3.5
2020-12-23 10:22:02,"9",0.38,31664,80.0,4.3,2.5
2020-12-23 10:22:02,"10",1.35,633707,160.0,93.3,37.4
2020-12-23 10:22:02,"11",1.24,325710,2760.0,37.7,8.7
2020-12-23 10:22:02,"12",1.44,707088,7120.0,106.1,5.5
2020-12-23 10:22:02,"13",1.64,793632,6000.0,97.9,19.3
2020-12-23 10:22:02,"14",0.42,15637,0.0,0.4,0.2
2020-12-23 10:22:02,"15",0.29,16043,0.0,0.3,1.2
2020-12-23 10:22:02,"16",1.43,61158,40.0,0.5,2.4
2020-12-23 10:22:02,"17",0.41,29199,0.0,0.9,1.4
2020-12-23 10:22:02,"18",0.42,58596,0.0,1.3,2.0
2020-12-23 10:22:02,"19",0.40,27861,0.0,0.4,0.5
2020-12-23 10:22:02,"40",0.39,28479,80.0,1.9,1.6
2020-12-23 10:22:02,"41",0.35,36547,0.0,1.0,1.2
2020-12-23 10:22:02,"42",0.79,470938,80.0,45.4,29.8
2020-12-23 10:22:02,"43",1.14,47046,40.0,3.9,2.1
2020-12-23 10:22:02,"44",0.38,40991,0.0,1.4,1.0
2020-12-23 10:22:02,"45",0.70,266818,0.0,37.8,5.0
2020-12-23 10:22:02,"46",1.27,65401,0.0,6.0,2.4
2020-12-23 10:22:02,"47",0.81,417777,120.0,45.4,27.6
2020-12-23 10:22:02,"48",0.34,196164,200.0,2.8,9.3
2020-12-23 10:22:02,"49",0.68,398650,22680.0,22.6,26.8
2020-12-23 10:22:02,"50",1.23,573746,480.0,68.2,21.9
2020-12-23 10:22:02,"51",1.38,381780,3440.0,45.4,10.2
2020-12-23 10:22:02,"52",1.34,574050,1480.0,91.4,2.9
2020-12-23 10:22:02,"53",1.23,528143,3800.0,60.8,12.3
2020-12-23 10:22:02,"54",0.37,27084,80.0,0.8,0.5
2020-12-23 10:22:02,"55",0.26,16107,120.0,2.2,0.4
2020-12-23 10:22:02,"56",0.60,45503,40.0,0.7,3.1
2020-12-23 10:22:02,"57",0.13,5558,0.0,0.0,0.1
2020-12-23 10:22:02,"58",0.39,182315,0.0,8.8,21.2
2020-12-23 10:22:02,"59",0.60,66842,40.0,0.1,5.4
2020-12-23 10:22:03,"0",0.69,299250,1480.0,3.0,3.4
2020-12-23 10:22:03,"1",0.66,158471,200.0,25.2,3.4
2020-12-23 10:22:03,"2",0.29,43706,960.0,1.5,1.5
2020-12-23 10:22:03,"3",0.33,23702,400.0,0.7,0.8
2020-12-23 10:22:03,"4",0.68,20967,160.0,0.9,0.7
2020-12-23 10:22:03,"5",0.39,40091,1040.0,1.3,0.8
2020-12-23 10:22:03,"6",0.54,29631,80.0,1.3,0.7
2020-12-23 10:22:03,"7",0.21,8308,40.0,0.0,0.2
2020-12-23 10:22:03,"8",0.41,67916,80.0,2.1,2.2
2020-12-23 10:22:03,"9",0.33,19740,40.0,1.6,1.1
2020-12-23 10:22:03,"10",1.91,511860,2880.0,74.6,19.6
2020-12-23 10:22:03,"11",1.16,789212,600.0,99.0,28.9
2020-12-23 10:22:03,"12",1.47,787705,6520.0,141.0,5.1
2020-12-23 10:22:03,"13",1.28,625057,400.0,85.9,18.5
2020-12-23 10:22:03,"14",0.22,7700,0.0,0.3,0.4
2020-12-23 10:22:03,"15",0.14,3900,40.0,0.1,0.2
2020-12-23 10:22:03,"16",1.09,18120,0.0,0.2,0.5
2020-12-23 10:22:03,"17",0.24,6306,40.0,0.2,0.0
2020-12-23 10:22:03,"18",0.54,35522,0.0,0.3,1.2
2020-12-23 10:22:03,"19",0.57,52159,40.0,0.2,2.0
2020-12-23 10:22:03,"40",0.62,92708,360.0,4.8,2.9
2020-12-23 10:22:03,"41",0.41,59257,840.0,1.1,3.0
2020-12-23 10:22:03,"42",0.66,800447,12040.0,27.2,31.4
2020-12-23 10:22:03,"43",0.91,52902,80.0,1.0,2.0
2020-12-23 10:22:03,"44",0.33,34231,600.0,0.6,0.5
2020-12-23 10:22:03,"45",0.78,498307,2800.0,51.1,28.1
2020-12-23 10:22:03,"46",1.15,37699,360.0,1.5,1.3
2020-12-23 10:22:03,"47",0.61,38698,480.0,1.0,1.2
2020-12-23 10:22:03,"48",0.49,339492,1480.0,19.6,5.7
2020-12-23 10:22:03,"49",0.80,63337,160.0,16.7,2.7
2020-12-23 10:22:03,"50",0.90,300499,960.0,18.6,11.8
2020-12-23 10:22:03,"51",1.63,944957,1800.0,129.4,20.8
2020-12-23 10:22:03,"52",1.34,854085,5280.0,117.9,5.5
2020-12-23 10:22:03,"53",1.31,656124,440.0,84.3,12.2
2020-12-23 10:22:03,"54",0.11,3669,0.0,0.0,0.1
2020-12-23 10:22:03,"55",0.50,50136,80.0,1.2,2.0
2020-12-23 10:22:03,"56",0.70,30153,240.0,0.2,1.4
2020-12-23 10:22:03,"57",0.55,26473,40.0,0.1,1.4
2020-12-23 10:22:03,"58",2.02,339531,6520.0,5.5,43.6
2020-12-23 10:22:03,"59",0.10,2864,40.0,0.0,0.2
2020-12-23 10:22:04,"0",0.93,368889,960.0,7.2,5.4
2020-12-23 10:22:04,"1",0.52,211276,360.0,12.7,5.4
2020-12-23 10:22:04,"2",0.45,89099,280.0,2.7,3.4
2020-12-23 10:22:04,"3",0.34,65648,600.0,3.0,1.6
2020-12-23 10:22:04,"4",0.62,185963,480.0,17.8,4.0
2020-12-23 10:22:04,"5",0.42,60136,0.0,2.1,1.3
2020-12-23 10:22:04,"6",0.75,151437,120.0,6.3,5.7
2020-12-23 10:22:04,"7",0.56,202381,480.0,21.2,3.2
2020-12-23 10:22:04,"8",0.41,139678,560.0,2.2,3.8
2020-12-23 10:22:04,"9",0.92,108697,3120.0,5.5,2.3
2020-12-23 10:22:04,"10",1.52,642224,4560.0,83.8,42.9
2020-12-23 10:22:04,"11",1.25,857810,760.0,89.3,27.1
2020-12-23 10:22:04,"12",1.25,315496,600.0,41.5,8.8
2020-12-23 10:22:04,"13",1.44,810574,440.0,95.4,19.1
2020-12-23 10:22:04,"14",0.49,136247,520.0,0.7,6.9
2020-12-23 10:22:04,"15",0.22,29851,280.0,0.2,1.2
2020-12-23 10:22:04,"16",0.88,94988,40.0,0.2,6.3
2020-12-23 10:22:04,"17",0.28,28168,80.0,0.3,1.3
2020-12-23 10:22:04,"18",0.30,40355,80.0,0.2,1.6
2020-12-23 10:22:04,"19",0.65,124161,1400.0,0.7,15.5
2020-12-23 10:22:04,"40",0.41,126734,800.0,13.8,2.3
2020-12-23 10:22:04,"41",0.35,67111,320.0,2.0,1.1
2020-12-23 10:22:04,"42",0.72,484501,640.0,50.5,29.2
2020-12-23 10:22:04,"43",0.52,162949,40.0,16.2,3.1
2020-12-23 10:22:04,"44",1.97,346857,14400.0,14.1,22.7
2020-12-23 10:22:04,"45",0.42,75441,720.0,5.0,1.7
2020-12-23 10:22:04,"46",0.87,93664,200.0,4.3,2.0
2020-12-23 10:22:04,"47",0.70,51008,600.0,2.8,0.9
2020-12-23 10:22:04,"48",0.34,236610,400.0,3.4,7.8
2020-12-23 10:22:04,"49",0.71,476047,160.0,42.8,28.8
2020-12-23 10:22:04,"50",1.16,509881,8520.0,43.9,17.3
2020-12-23 10:22:04,"51",1.24,753615,1240.0,84.2,22.9
2020-12-23 10:22:04,"52",0.76,229165,960.0,21.4,4.7
2020-12-23 10:22:04,"53",1.09,498840,600.0,59.9,15.4
2020-12-23 10:22:04,"54",0.70,174301,0.0,12.7,9.1
2020-12-23 10:22:04,"55",0.46,94393,400.0,2.1,5.9
2020-12-23 10:22:04,"56",0.49,144485,4880.0,0.6,8.2
2020-12-23 10:22:04,"57",0.41,60609,80.0,0.9,2.7
2020-12-23 10:22:04,"58",1.91,388848,120.0,1.0,51.0
2020-12-23 10:22:04,"59",0.45,266905,280.0,8.7,24.5
2020-12-23 10:22:05,"0",0.85,253986,440.0,2.0,4.2
2020-12-23 10:22:05,"1",0.46,46726,200.0,3.9,1.4
2020-12-23 10:22:05,"2",0.69,56549,80.0,2.6,1.4
2020-12-23 10:22:05,"3",0.55,28948,160.0,1.2,2.0
2020-12-23 10:22:05,"4",0.79,65242,480.0,3.0,2.6
2020-12-23 10:22:05,"5",0.68,227481,80.0,25.7,4.6
2020-12-23 10:22:05,"6",0.68,48535,520.0,2.5,1.4
2020-12-23 10:22:05,"7",1.26,19437,320.0,0.4,0.4
2020-12-23 10:22:05,"8",0.50,101536,880.0,11.2,2.6
2020-12-23 10:22:05,"9",1.16,541686,19200.0,39.5,31.5
2020-12-23 10:22:05,"10",1.03,302524,800.0,34.4,46.6
2020-12-23 10:22:05,"11",1.69,699114,10000.0,82.5,15.3
2020-12-23 10:22:05,"12",1.60,472615,1240.0,72.7,3.4
2020-12-23 10:22:05,"13",1.30,776773,2680.0,93.0,19.1
2020-12-23 10:22:05,"14",0.34,16669,0.0,0.2,0.8
2020-12-23 10:22:05,"15",0.15,7873,0.0,0.2,0.2
2020-12-23 10:22:05,"16",1.02,71160,40.0,0.4,4.9
2020-12-23 10:22:05,"17",0.38,48924,0.0,1.1,2.2
2020-12-23 10:22:05,"18",0.44,62041,0.0,1.7,1.6
2020-12-23 10:22:05,"19",0.79,65094,0.0,0.9,3.7
2020-12-23 10:22:05,"40",0.58,83752,200.0,2.5,2.3
2020-12-23 10:22:05,"41",0.59,39110,40.0,2.1,3.1
2020-12-23 10:22:05,"42",0.67,27070,200.0,2.5,1.1
2020-12-23 10:22:05,"43",0.37,61727,0.0,2.6,1.1
2020-12-23 10:22:05,"44",1.81,298569,1160.0,24.0,22.7
2020-12-23 10:22:05,"45",0.23,25312,160.0,0.3,0.5
2020-12-23 10:22:05,"46",1.23,25533,80.0,1.5,0.7
2020-12-23 10:22:05,"47",0.98,8183,0.0,1.0,0.1
2020-12-23 10:22:05,"48",0.27,190787,520.0,1.6,8.0
2020-12-23 10:22:05,"49",0.41,12839,0.0,0.0,1.8
2020-12-23 10:22:05,"50",1.61,482995,680.0,74.6,9.9
2020-12-23 10:22:05,"51",1.27,586603,3520.0,64.8,18.9
2020-12-23 10:22:05,"52",1.18,347899,160.0,46.7,3.8
2020-12-23 10:22:05,"53",1.35,509001,6680.0,67.6,14.8
2020-12-23 10:22:05,"54",0.45,15736,0.0,0.3,0.8
2020-12-23 10:22:05,"55",0.25,14429,80.0,1.6,0.4
2020-12-23 10:22:05,"56",0.94,120038,40.0,1.4,9.1
2020-12-23 10:22:05,"57",0.59,50188,80.0,0.8,1.7
2020-12-23 10:22:05,"58",0.40,42347,320.0,1.4,0.7
2020-12-23 10:22:05,"59",0.30,94156,40.0,4.3,11.0
2020-12-23 10:22:06,"0",1.06,254899,1160.0,2.7,5.1
2020-12-23 10:22:06,"1",0.81,491930,6560.0,32.7,29.7
2020-12-23 10:22:06,"2",0.75,131054,7960.0,10.7,2.5
2020-12-23 10:22:06,"3",0.76,43521,40.0,2.7,1.6
2020-12-23 10:22:06,"4",1.22,59403,600.0,2.9,2.3
2020-12-23 10:22:06,"5",0.56,16048,0.0,1.2,0.7
2020-12-23 10:22:06,"6",0.79,79826,880.0,6.2,1.4
2020-12-23 10:22:06,"7",0.63,176418,120.0,22.7,3.8
2020-12-23 10:22:06,"8",1.18,86741,560.0,8.8,3.0
2020-12-23 10:22:06,"9",0.77,462274,360.0,56.4,29.5
2020-12-23 10:22:06,"10",1.42,434307,400.0,57.2,35.1
2020-12-23 10:22:06,"11",1.31,481365,240.0,69.1,8.2
2020-12-23 10:22:06,"12",1.62,653544,2240.0,99.1,6.1
2020-12-23 10:22:06,"13",1.55,684976,5800.0,86.7,17.5
2020-12-23 10:22:06,"14",0.16,3931,0.0,0.0,0.1
2020-12-23 10:22:06,"15",0.31,27343,960.0,0.6,1.9
2020-12-23 10:22:06,"16",1.35,86069,760.0,0.7,3.8
2020-12-23 10:22:06,"17",0.30,15957,0.0,0.4,0.9
2020-12-23 10:22:06,"18",0.29,5942,0.0,0.0,0.0
2020-12-23 10:22:06,"19",0.26,24955,0.0,0.2,1.5
2020-12-23 10:22:06,"40",0.74,38791,320.0,2.2,1.5
2020-12-23 10:22:06,"41",0.42,59695,4640.0,4.5,1.3
2020-12-23 10:22:06,"42",0.77,14597,40.0,2.5,0.3
2020-12-23 10:22:06,"43",0.52,14622,120.0,0.1,0.1
2020-12-23 10:22:06,"44",0.73,18766,120.0,2.1,0.1
2020-12-23 10:22:06,"45",0.64,163280,80.0,20.7,3.1
2020-12-23 10:22:06,"46",1.35,40428,1080.0,4.2,1.5
2020-12-23 10:22:06,"47",1.22,33144,680.0,1.9,1.9
2020-12-23 10:22:06,"48",0.27,204680,280.0,2.9,7.4
2020-12-23 10:22:06,"49",0.77,198698,120.0,23.3,3.7
2020-12-23 10:22:06,"50",1.19,438764,520.0,52.7,16.8
2020-12-23 10:22:06,"51",1.40,296861,240.0,33.2,10.0
2020-12-23 10:22:06,"52",1.25,686929,3400.0,113.9,4.1
2020-12-23 10:22:06,"53",1.31,548953,10600.0,61.8,15.1
2020-12-23 10:22:06,"54",0.41,28230,0.0,0.5,0.8
2020-12-23 10:22:06,"55",0.36,16906,200.0,2.1,0.5
2020-12-23 10:22:06,"56",0.46,69873,40.0,2.0,2.9
2020-12-23 10:22:06,"57",0.45,16486,0.0,0.3,1.2
2020-12-23 10:22:06,"58",0.25,13774,0.0,0.2,0.4
2020-12-23 10:22:06,"59",0.37,179241,160.0,8.0,22.0
2020-12-23 10:22:07,"0",0.71,238521,1000.0,1.9,2.4
2020-12-23 10:22:07,"1",0.43,53508,400.0,4.5,1.4
2020-12-23 10:22:07,"2",0.29,20258,280.0,3.7,0.4
2020-12-23 10:22:07,"3",1.06,87151,1720.0,3.4,0.9
2020-12-23 10:22:07,"4",0.59,30715,680.0,1.6,0.9
2020-12-23 10:22:07,"5",0.30,38504,880.0,1.2,1.0
2020-12-23 10:22:07,"6",0.39,33009,400.0,1.6,0.4
2020-12-23 10:22:07,"7",0.61,159275,480.0,15.3,2.8
2020-12-23 10:22:07,"8",0.55,30886,600.0,1.4,0.5
2020-12-23 10:22:07,"9",0.55,28344,560.0,1.1,0.4
2020-12-23 10:22:07,"10",1.31,460846,320.0,56.6,46.9
2020-12-23 10:22:07,"11",1.43,849212,6840.0,92.9,21.1
2020-12-23 10:22:07,"12",1.49,574387,5120.0,87.2,4.1
2020-12-23 10:22:07,"13",1.38,711583,2080.0,91.1,18.4
2020-12-23 10:22:07,"14",0.50,127219,0.0,19.7,0.3
2020-12-23 10:22:07,"15",0.10,4270,0.0,0.0,0.2
2020-12-23 10:22:07,"16",1.06,25428,0.0,0.3,0.9
2020-12-23 10:22:07,"17",0.79,42162,0.0,1.1,2.8
2020-12-23 10:22:07,"18",0.62,29661,0.0,0.6,2.1
2020-12-23 10:22:07,"19",1.04,84428,0.0,1.8,3.5
2020-12-23 10:22:07,"40",0.66,37623,520.0,2.7,0.8
2020-12-23 10:22:07,"41",0.76,428643,2400.0,43.9,28.2
2020-12-23 10:22:07,"42",0.75,572363,4560.0,53.2,30.3
2020-12-23 10:22:07,"43",0.32,25493,200.0,0.7,1.1
2020-12-23 10:22:07,"44",0.52,27832,360.0,1.0,0.3
2020-12-23 10:22:07,"45",0.45,113297,880.0,9.9,2.1
2020-12-23 10:22:07,"46",0.93,59244,1040.0,2.8,2.3
2020-12-23 10:22:07,"47",0.66,43623,560.0,1.8,1.3
2020-12-23 10:22:07,"48",0.69,323508,6720.0,10.0,18.0
2020-12-23 10:22:07,"49",0.39,31402,360.0,2.1,0.8
2020-12-23 10:22:07,"50",1.40,620741,200.0,77.4,18.0
2020-12-23 10:22:07,"51",1.27,689240,1200.0,76.7,24.5
2020-12-23 10:22:07,"52",1.17,548370,2280.0,75.3,5.6
2020-12-23 10:22:07,"53",1.38,579122,7160.0,81.1,17.4
2020-12-23 10:22:07,"54",0.77,67012,320.0,0.9,2.0
2020-12-23 10:22:07,"55",0.17,6220,80.0,1.0,0.1
2020-12-23 10:22:07,"56",0.09,2214,40.0,0.0,0.2
2020-12-23 10:22:07,"57",0.09,2807,0.0,0.0,0.1
2020-12-23 10:22:07,"58",0.10,2854,0.0,0.0,0.0
2020-12-23 10:22:07,"59",0.36,170337,40.0,7.7,21.7
2020-12-23 10:22:08,"0",0.75,473479,840.0,35.7,7.5
2020-12-23 10:22:08,"1",1.19,70907,0.0,2.6,2.6
2020-12-23 10:22:08,"2",0.74,543888,120.0,59.2,29.5
2020-12-23 10:22:08,"3",0.50,73632,320.0,3.5,2.6
2020-12-23 10:22:08,"4",1.13,32802,0.0,1.8,1.2
2020-12-23 10:22:08,"5",0.84,1240062,19240.0,111.7,82.3
2020-12-23 10:22:08,"6",0.41,35656,40.0,0.5,0.9
2020-12-23 10:22:08,"7",0.58,59874,80.0,1.4,2.6
2020-12-23 10:22:08,"8",1.10,37726,40.0,1.3,1.6
2020-12-23 10:22:08,"9",0.88,212460,160.0,20.1,2.9
2020-12-23 10:22:08,"10",1.12,555529,160.0,59.3,50.3
2020-12-23 10:22:08,"11",1.45,594051,12560.0,76.5,15.3
2020-12-23 10:22:08,"12",1.44,795712,3520.0,122.0,7.0
2020-12-23 10:22:08,"13",1.36,532979,1440.0,66.6,15.2
2020-12-23 10:22:08,"14",0.35,141105,1040.0,19.4,0.7
2020-12-23 10:22:08,"15",0.16,20239,0.0,0.3,0.3
2020-12-23 10:22:08,"16",1.18,69764,0.0,0.6,2.7
2020-12-23 10:22:08,"17",0.56,37635,80.0,0.7,1.6
2020-12-23 10:22:08,"18",0.33,22066,0.0,0.0,0.9
2020-12-23 10:22:08,"19",0.32,11218,40.0,0.0,0.4
2020-12-23 10:22:08,"40",0.50,69684,160.0,2.3,3.2
2020-12-23 10:22:08,"41",0.64,71876,40.0,16.5,1.1
2020-12-23 10:22:08,"42",0.62,199294,440.0,26.8,3.4
2020-12-23 10:22:08,"43",0.66,98725,320.0,1.8,5.5
2020-12-23 10:22:08,"44",0.53,36975,40.0,1.0,1.4
2020-12-23 10:22:08,"45",0.26,33589,640.0,1.2,1.3
2020-12-23 10:22:08,"46",1.50,43640,520.0,5.0,1.7
2020-12-23 10:22:08,"47",1.25,40715,800.0,3.7,1.4
2020-12-23 10:22:08,"48",0.42,229674,600.0,7.6,16.1
2020-12-23 10:22:08,"49",0.55,22122,0.0,1.8,0.6
2020-12-23 10:22:08,"50",1.38,677542,200.0,74.4,20.3
2020-12-23 10:22:08,"51",1.14,553928,3320.0,58.6,15.6
2020-12-23 10:22:08,"52",1.47,836547,2480.0,118.7,17.6
2020-12-23 10:22:08,"53",1.47,563777,200.0,82.5,10.4
2020-12-23 10:22:08,"54",0.65,113163,0.0,1.3,3.8
2020-12-23 10:22:08,"55",0.57,57293,80.0,6.4,0.8
2020-12-23 10:22:08,"56",0.55,29925,40.0,0.2,0.5
2020-12-23 10:22:08,"57",0.26,15752,0.0,0.0,0.4
2020-12-23 10:22:08,"58",0.20,7853,0.0,0.0,0.2
2020-12-23 10:22:08,"59",0.37,173951,680.0,8.0,19.3
2020-12-23 10:22:09,"0",0.59,234269,640.0,0.6,1.6
2020-12-23 10:22:09,"1",1.22,26124,520.0,0.7,0.8
2020-12-23 10:22:09,"2",0.30,6737,160.0,0.2,0.4
2020-12-23 10:22:09,"3",0.28,5452,440.0,0.6,0.2
2020-12-23 10:22:09,"4",0.60,73293,0.0,9.8,1.6
2020-12-23 10:22:09,"5",0.93,13604,520.0,9.9,0.9
2020-12-23 10:22:09,"6",0.58,9911,640.0,0.5,0.2
2020-12-23 10:22:09,"7",0.28,9004,200.0,0.0,0.4
2020-12-23 10:22:09,"8",0.99,15359,240.0,0.8,0.5
2020-12-23 10:22:09,"9",0.71,80650,5760.0,7.7,0.9
2020-12-23 10:22:09,"10",1.47,633761,400.0,74.9,44.8
2020-12-23 10:22:09,"11",1.05,526462,1880.0,62.8,18.3
2020-12-23 10:22:09,"12",1.49,338587,1520.0,57.0,2.8
2020-12-23 10:22:09,"13",1.19,633657,3520.0,77.4,17.2
2020-12-23 10:22:09,"14",0.42,66875,0.0,10.7,0.2
2020-12-23 10:22:09,"15",0.09,3220,0.0,0.1,0.1
2020-12-23 10:22:09,"16",1.26,41449,520.0,0.7,1.3
2020-12-23 10:22:09,"17",0.12,3714,160.0,0.2,0.0
2020-12-23 10:22:09,"18",0.21,8437,0.0,0.4,0.0
2020-12-23 10:22:09,"19",0.24,7096,0.0,0.3,0.0
2020-12-23 10:22:09,"40",0.78,420027,2120.0,40.8,28.9
2020-12-23 10:22:09,"41",0.72,27021,840.0,1.2,1.4
2020-12-23 10:22:09,"42",0.78,279782,6840.0,33.0,5.6
2020-12-23 10:22:09,"43",0.51,38857,280.0,1.1,1.2
2020-12-23 10:22:09,"44",0.44,13614,40.0,0.0,0.3
2020-12-23 10:22:09,"45",0.74,93844,1600.0,3.1,4.2
2020-12-23 10:22:09,"46",1.30,32269,1000.0,2.2,1.5
2020-12-23 10:22:09,"47",1.19,62118,520.0,2.5,3.4
2020-12-23 10:22:09,"48",0.43,208921,360.0,3.2,12.5
2020-12-23 10:22:09,"49",0.68,40219,1600.0,2.3,1.7
2020-12-23 10:22:09,"50",1.18,452609,480.0,57.2,14.3
2020-12-23 10:22:09,"51",1.74,665724,6880.0,88.4,17.1
2020-12-23 10:22:09,"52",1.30,389021,7200.0,51.2,1.6
2020-12-23 10:22:09,"53",1.66,602172,3520.0,92.0,13.5
2020-12-23 10:22:09,"54",0.42,40706,0.0,0.7,2.2
2020-12-23 10:22:09,"55",0.52,36626,240.0,4.1,1.1
2020-12-23 10:22:09,"56",0.47,39761,40.0,0.5,2.4
2020-12-23 10:22:09,"57",0.10,2788,0.0,0.0,0.1
2020-12-23 10:22:09,"58",0.10,2683,0.0,0.0,0.0
2020-12-23 10:22:09,"59",0.31,88331,40.0,4.2,11.4
2020-12-23 10:22:10,"0",0.62,294035,440.0,1.3,5.7
2020-12-23 10:22:10,"1",1.00,104715,680.0,3.1,2.9
2020-12-23 10:22:10,"2",0.59,196763,6560.0,22.0,4.5
2020-12-23 10:22:10,"3",0.71,618353,3720.0,68.0,32.3
2020-12-23 10:22:10,"4",0.70,102357,800.0,8.2,2.7
2020-12-23 10:22:10,"5",0.81,57944,360.0,2.6,1.1
2020-12-23 10:22:10,"6",1.31,213454,5560.0,13.5,5.2
2020-12-23 10:22:10,"7",0.62,118402,40.0,10.4,2.8
2020-12-23 10:22:10,"8",1.05,68738,440.0,4.0,1.2
2020-12-23 10:22:10,"9",0.57,53088,120.0,5.2,1.1
2020-12-23 10:22:10,"10",1.33,999621,4280.0,122.1,96.6
2020-12-23 10:22:10,"11",1.28,577927,880.0,65.5,15.0
2020-12-23 10:22:10,"12",1.33,565567,480.0,91.0,3.7
2020-12-23 10:22:10,"13",1.25,998617,9240.0,110.6,27.5
2020-12-23 10:22:10,"14",0.51,127003,0.0,19.6,0.4
2020-12-23 10:22:10,"15",0.26,12715,0.0,0.2,0.6
2020-12-23 10:22:10,"16",1.33,64565,200.0,0.6,2.3
2020-12-23 10:22:10,"17",0.11,4513,0.0,0.1,0.0
2020-12-23 10:22:10,"18",0.10,5289,0.0,0.0,0.1
2020-12-23 10:22:10,"19",0.19,9606,0.0,0.0,0.1
2020-12-23 10:22:10,"40",0.59,61008,360.0,3.7,1.8
2020-12-23 10:22:10,"41",0.57,75472,520.0,2.9,4.6
2020-12-23 10:22:10,"42",0.34,29221,200.0,3.6,1.0
2020-12-23 10:22:10,"43",0.42,39555,40.0,1.7,1.8
2020-12-23 10:22:10,"44",0.56,124006,280.0,7.2,2.8
2020-12-23 10:22:10,"45",0.69,310683,2720.0,16.1,4.8
2020-12-23 10:22:10,"46",1.01,273713,960.0,23.9,8.0
2020-12-23 10:22:10,"47",0.80,44089,480.0,2.3,1.3
2020-12-23 10:22:10,"48",0.32,229596,200.0,3.1,5.4
2020-12-23 10:22:10,"49",0.81,470890,280.0,41.6,30.4
2020-12-23 10:22:10,"50",1.39,707645,1920.0,87.9,20.0
2020-12-23 10:22:10,"51",1.49,666172,1520.0,92.8,15.4
2020-12-23 10:22:10,"52",1.20,436676,160.0,59.8,5.0
2020-12-23 10:22:10,"53",1.43,907727,7040.0,133.4,22.5
2020-12-23 10:22:10,"54",0.74,40581,0.0,0.4,2.7
2020-12-23 10:22:10,"55",0.29,22583,40.0,2.9,0.7
2020-12-23 10:22:10,"56",0.33,24248,40.0,0.1,2.2
2020-12-23 10:22:10,"57",0.28,36535,0.0,1.1,1.1
2020-12-23 10:22:10,"58",0.41,45724,0.0,0.4,2.3
2020-12-23 10:22:10,"59",0.45,219223,0.0,8.5,23.2
2020-12-23 10:22:11,"0",0.68,385214,6440.0,12.2,10.9
2020-12-23 10:22:11,"1",0.76,189958,3560.0,14.3,4.2
2020-12-23 10:22:11,"2",0.41,34077,520.0,4.2,0.9
2020-12-23 10:22:11,"3",0.67,76190,1560.0,7.7,1.6
2020-12-23 10:22:11,"4",0.41,17900,200.0,1.4,0.5
2020-12-23 10:22:11,"5",0.73,9895,320.0,1.3,0.2
2020-12-23 10:22:11,"6",0.24,5024,0.0,3.9,0.3
2020-12-23 10:22:11,"7",0.77,412109,1000.0,42.0,27.9
2020-12-23 10:22:11,"8",0.55,46639,160.0,0.5,1.7
2020-12-23 10:22:11,"9",0.26,8410,80.0,1.6,0.2
2020-12-23 10:22:11,"10",1.18,692249,1120.0,78.8,91.1
2020-12-23 10:22:11,"11",1.63,582870,6160.0,78.2,11.7
2020-12-23 10:22:11,"12",1.30,530118,480.0,79.7,7.9
2020-12-23 10:22:11,"13",1.55,731118,3280.0,94.8,21.6
2020-12-23 10:22:11,"14",0.43,62904,0.0,9.8,0.1
2020-12-23 10:22:11,"15",0.10,3617,40.0,0.1,0.2
2020-12-23 10:22:11,"16",1.08,20894,0.0,0.3,0.7
2020-12-23 10:22:11,"17",0.09,3498,0.0,0.2,0.0
2020-12-23 10:22:11,"18",0.09,1878,0.0,0.0,0.0
2020-12-23 10:22:11,"19",0.09,2033,0.0,0.0,0.0
2020-12-23 10:22:11,"40",0.58,48270,480.0,1.6,1.4
2020-12-23 10:22:11,"41",0.57,79492,5840.0,8.3,2.3
2020-12-23 10:22:11,"42",0.55,35388,520.0,0.6,0.7
2020-12-23 10:22:11,"43",0.34,20996,40.0,0.3,0.1
2020-12-23 10:22:11,"44",0.33,19537,240.0,1.6,0.8
2020-12-23 10:22:11,"45",0.43,12566,280.0,1.9,0.5
2020-12-23 10:22:11,"46",0.91,28055,560.0,1.2,0.9
