Time,Core,IPC,LLC Misses,LLC[KB],MBL[MB/s],MBR[MB/s]
2020-12-24 17:06:57,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,21717409,76760.0,2497.1,356.4
2020-12-24 17:06:58,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,24032476,76720.0,2633.1,471.9
2020-12-24 17:06:59,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,22857365,76640.0,2565.9,278.9
2020-12-24 17:07:00,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,28602700,76720.0,2944.4,452.6
2020-12-24 17:07:01,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,20897951,76600.0,2357.2,504.1
2020-12-24 17:07:02,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,26616564,76600.0,2879.8,369.4
2020-12-24 17:07:03,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,20033016,76040.0,2381.1,388.7
2020-12-24 17:07:04,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,20901228,76640.0,2300.5,529.2
2020-12-24 17:07:05,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,24270588,76640.0,2712.2,382.1
2020-12-24 17:07:06,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,24582862,76680.0,2772.6,305.5
2020-12-24 17:07:07,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,22780029,76640.0,2525.4,577.8
2020-12-24 17:07:08,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,21592069,76720.0,2453.1,275.2
2020-12-24 17:07:09,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,20175743,76760.0,2345.7,346.3
2020-12-24 17:07:10,"10-19,50-59,20-29,60-69,30-39,70-79",1.34,21276195,76680.0,2383.9,465.6
2020-12-24 17:07:11,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,20885759,76640.0,2328.0,616.3
2020-12-24 17:07:12,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,20048664,76600.0,2299.4,342.0
2020-12-24 17:07:13,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,20112688,76320.0,2299.5,592.7
2020-12-24 17:07:14,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23647907,76680.0,2627.7,357.7
2020-12-24 17:07:15,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,23272010,76440.0,2646.9,349.7
2020-12-24 17:07:16,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,23849083,76680.0,2606.3,450.5
2020-12-24 17:07:17,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,22737695,76680.0,2540.9,416.2
2020-12-24 17:07:18,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,22723511,76680.0,2616.1,412.8
2020-12-24 17:07:19,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,18027724,76680.0,2177.1,492.9
2020-12-24 17:07:20,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,23830853,76640.0,2665.8,357.9
2020-12-24 17:07:21,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23647244,76680.0,2625.9,367.8
2020-12-24 17:07:22,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,29987443,76600.0,3016.4,870.7
2020-12-24 17:07:23,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,20009213,76760.0,2369.3,355.9
2020-12-24 17:07:24,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,25973799,76680.0,2858.8,397.8
2020-12-24 17:07:25,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,27484755,76760.0,2795.2,764.4
2020-12-24 17:07:26,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,24486875,76640.0,2709.3,351.6
2020-12-24 17:07:27,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,22269783,76600.0,2503.6,423.6
2020-12-24 17:07:28,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,25995681,76680.0,2840.0,418.8
2020-12-24 17:07:29,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,20038232,76680.0,2379.4,246.2
2020-12-24 17:07:30,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,24156958,76760.0,2739.0,258.2
2020-12-24 17:07:31,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,24652792,76760.0,2675.8,521.8
2020-12-24 17:07:32,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,25828879,76720.0,2712.1,489.9
2020-12-24 17:07:33,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,26493079,76360.0,2855.4,482.6
2020-12-24 17:07:34,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,26715703,76760.0,2794.9,428.6
2020-12-24 17:07:35,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23483634,76440.0,2563.5,387.7
2020-12-24 17:07:36,"10-19,50-59,20-29,60-69,30-39,70-79",1.53,23399240,76640.0,2702.8,353.2
2020-12-24 17:07:37,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,21752293,76560.0,2514.1,470.2
2020-12-24 17:07:38,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,19201845,76640.0,2334.1,358.1
2020-12-24 17:07:39,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,22274383,76600.0,2598.8,281.4
2020-12-24 17:07:40,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,26849981,76640.0,2867.8,628.5
2020-12-24 17:07:41,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,22315741,76600.0,2490.4,432.5
2020-12-24 17:07:42,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,20314916,76600.0,2471.1,458.6
2020-12-24 17:07:43,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,28572933,76440.0,3041.1,583.9
2020-12-24 17:07:44,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,28641929,76680.0,3014.6,492.7
2020-12-24 17:07:45,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,22870046,76560.0,2625.6,362.8
2020-12-24 17:07:46,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,22257633,76560.0,2471.2,748.0
2020-12-24 17:07:47,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,20617479,76680.0,2324.1,474.4
2020-12-24 17:07:48,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,20183918,76640.0,2461.1,324.8
2020-12-24 17:07:49,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,17413365,76680.0,2080.3,650.4
2020-12-24 17:07:50,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,17339644,76680.0,2088.3,451.0
2020-12-24 17:07:51,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,18547432,76640.0,2240.0,343.4
2020-12-24 17:07:52,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,25963632,76560.0,2782.9,611.1
2020-12-24 17:07:53,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,27633566,76240.0,2959.3,603.8
2020-12-24 17:07:54,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,26904679,76680.0,2879.3,726.5
2020-12-24 17:07:55,"10-19,50-59,20-29,60-69,30-39,70-79",1.39,25098423,76360.0,2684.5,761.1
2020-12-24 17:07:56,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,22319362,76600.0,2556.6,443.8
2020-12-24 17:07:57,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,22695447,76720.0,2597.8,375.6
2020-12-24 17:07:58,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,22610135,76560.0,2554.0,661.0
2020-12-24 17:07:59,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,23826020,76720.0,2733.9,296.2
2020-12-24 17:08:00,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,17801175,76600.0,2201.8,281.2
2020-12-24 17:08:01,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,25073863,76200.0,2756.1,691.5
2020-12-24 17:08:02,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,25189874,76720.0,2789.0,497.3
2020-12-24 17:08:03,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,25898468,76600.0,2893.6,405.2
2020-12-24 17:08:04,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,23164622,76720.0,2553.6,555.8
2020-12-24 17:08:05,"10-19,50-59,20-29,60-69,30-39,70-79",1.37,23674411,76640.0,2642.9,680.0
2020-12-24 17:08:06,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,23285783,76720.0,2597.9,433.2
2020-12-24 17:08:07,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,22403295,76760.0,2566.4,622.9
2020-12-24 17:08:08,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,22604066,76600.0,2674.4,365.9
2020-12-24 17:08:09,"10-19,50-59,20-29,60-69,30-39,70-79",1.52,25850773,76720.0,2869.6,297.6
2020-12-24 17:08:10,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,25101311,76560.0,2787.9,566.1
2020-12-24 17:08:11,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,23627929,76680.0,2757.5,602.9
2020-12-24 17:08:12,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,23175003,76600.0,2725.9,389.3
2020-12-24 17:08:13,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,28780440,76640.0,3092.1,579.5
2020-12-24 17:08:14,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,20514135,76680.0,2440.0,354.6
2020-12-24 17:08:15,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,22940535,76560.0,2665.7,493.9
2020-12-24 17:08:16,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,19127359,76560.0,2261.4,537.8
2020-12-24 17:08:17,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,24531499,76720.0,2800.5,328.2
2020-12-24 17:08:18,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,21596559,76760.0,2517.0,270.4
2020-12-24 17:08:19,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,22780862,76680.0,2656.8,350.9
2020-12-24 17:08:20,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,25375396,76760.0,2918.5,303.3
2020-12-24 17:08:21,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,21972367,76720.0,2623.7,382.7
2020-12-24 17:08:22,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,25550875,76760.0,2835.1,613.4
2020-12-24 17:08:23,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,27256789,76720.0,3081.9,372.1
2020-12-24 17:08:24,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,22565091,76640.0,2538.8,384.4
2020-12-24 17:08:25,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,22629740,76400.0,2511.2,551.0
2020-12-24 17:08:26,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,29513362,76760.0,2979.3,1054.2
2020-12-24 17:08:27,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,26138296,76760.0,2886.7,383.4
2020-12-24 17:08:28,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,21720289,76680.0,2491.6,322.3
2020-12-24 17:08:29,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,20505631,76680.0,2379.1,271.8
2020-12-24 17:08:30,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,16117812,76760.0,2070.7,258.1
2020-12-24 17:08:31,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23631541,76680.0,2678.9,409.6
2020-12-24 17:08:32,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,23879971,76600.0,2652.7,407.7
2020-12-24 17:08:33,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,20062526,76640.0,2376.3,352.3
2020-12-24 17:08:34,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,19439348,76680.0,2278.2,521.3
2020-12-24 17:08:35,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,24469138,76680.0,2742.9,555.0
2020-12-24 17:08:36,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,20682444,76560.0,2442.3,350.6
2020-12-24 17:08:37,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,28384277,76360.0,2921.3,1035.9
2020-12-24 17:08:38,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,20064945,76360.0,2352.5,439.0
2020-12-24 17:08:39,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,16717780,76480.0,2080.1,312.9
2020-12-24 17:08:40,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,23606175,76520.0,2665.5,527.9
2020-12-24 17:08:41,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23477559,76560.0,2700.4,408.8
2020-12-24 17:08:42,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,20446771,76520.0,2391.2,352.3
2020-12-24 17:08:43,"10-19,50-59,20-29,60-69,30-39,70-79",1.36,27397143,76720.0,2825.4,837.2
2020-12-24 17:08:44,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,18574569,76520.0,2182.6,533.3
2020-12-24 17:08:45,"10-19,50-59,20-29,60-69,30-39,70-79",1.52,19535929,76680.0,2267.0,309.2
2020-12-24 17:08:46,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,22713535,76560.0,2530.0,795.6
2020-12-24 17:08:47,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,29687807,76760.0,3157.8,429.1
2020-12-24 17:08:48,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,24776512,76360.0,2537.7,780.4
2020-12-24 17:08:49,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,23682688,76720.0,2629.2,437.9
2020-12-24 17:08:50,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,19841813,76480.0,2357.1,250.9
2020-12-24 17:08:51,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,21531756,76720.0,2535.0,393.6
2020-12-24 17:08:52,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,27069242,76680.0,2954.3,580.1
2020-12-24 17:08:53,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,23919368,76440.0,2656.2,442.1
2020-12-24 17:08:54,"10-19,50-59,20-29,60-69,30-39,70-79",1.39,23902653,76600.0,2659.3,541.7
2020-12-24 17:08:55,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,23318097,76480.0,2564.3,695.6
2020-12-24 17:08:56,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,21162111,76720.0,2485.0,471.2
2020-12-24 17:08:57,"10-19,50-59,20-29,60-69,30-39,70-79",1.53,21149293,76720.0,2488.9,418.0
2020-12-24 17:08:58,"10-19,50-59,20-29,60-69,30-39,70-79",1.35,20150113,76520.0,2209.4,770.4
2020-12-24 17:08:59,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23257942,76600.0,2588.0,436.1
2020-12-24 17:09:00,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,22183103,76680.0,2604.3,287.1
2020-12-24 17:09:01,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,26034999,76680.0,2838.4,582.4
2020-12-24 17:09:02,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,18671014,76720.0,2384.2,372.1
2020-12-24 17:09:03,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24622754,76520.0,2868.8,485.7
2020-12-24 17:09:04,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,21355686,76640.0,2513.6,593.4
2020-12-24 17:09:05,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23764553,76720.0,2818.1,318.4
2020-12-24 17:09:06,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,25963101,76560.0,2933.6,338.6
2020-12-24 17:09:07,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,22331434,76720.0,2525.8,528.6
2020-12-24 17:09:08,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,20830656,76480.0,2414.3,295.5
2020-12-24 17:09:09,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,25807482,76560.0,2812.5,448.0
2020-12-24 17:09:10,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,24580794,76720.0,2676.4,607.4
2020-12-24 17:09:11,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,23338253,76480.0,2594.6,595.2
2020-12-24 17:09:12,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,22256397,76720.0,2608.5,461.0
2020-12-24 17:09:13,"10-19,50-59,20-29,60-69,30-39,70-79",1.36,21348434,76520.0,2342.5,824.8
2020-12-24 17:09:14,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,17696853,76640.0,2157.6,339.5
2020-12-24 17:09:15,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,20766247,76760.0,2471.1,355.1
2020-12-24 17:09:16,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,26990050,76760.0,2935.4,579.4
2020-12-24 17:09:17,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,21016820,76560.0,2468.9,485.9
2020-12-24 17:09:18,"10-19,50-59,20-29,60-69,30-39,70-79",1.52,21751371,76560.0,2538.9,285.5
2020-12-24 17:09:19,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,22893273,76600.0,2561.4,537.6
2020-12-24 17:09:20,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,20125016,76640.0,2185.0,652.7
2020-12-24 17:09:21,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,17400350,76760.0,2115.1,348.6
2020-12-24 17:09:22,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,27364975,76720.0,2940.7,633.2
2020-12-24 17:09:23,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,26032986,76720.0,2895.7,400.8
2020-12-24 17:09:24,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,22594024,76760.0,2591.4,387.8
2020-12-24 17:09:25,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,22872933,76640.0,2446.9,841.2
2020-12-24 17:09:26,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24048707,76640.0,2699.7,522.2
2020-12-24 17:09:27,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,26041689,75440.0,2796.5,601.1
2020-12-24 17:09:28,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24407128,76480.0,2591.2,644.6
2020-12-24 17:09:29,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,23760945,76560.0,2654.6,447.9
2020-12-24 17:09:30,"10-19,50-59,20-29,60-69,30-39,70-79",1.52,19894724,76480.0,2188.4,356.7
2020-12-24 17:09:31,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24024612,76640.0,2558.9,699.0
2020-12-24 17:09:32,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24837082,76720.0,2645.4,440.6
2020-12-24 17:09:33,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,22756344,76520.0,2450.9,508.7
2020-12-24 17:09:34,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,21382766,76520.0,2389.8,475.5
2020-12-24 17:09:35,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,26530958,76520.0,2844.6,528.0
2020-12-24 17:09:36,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23675603,76720.0,2669.7,414.9
2020-12-24 17:09:37,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,21872928,76560.0,2381.6,670.9
2020-12-24 17:09:38,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,27063951,76760.0,2946.6,371.0
2020-12-24 17:09:39,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,23160775,76480.0,2676.2,378.2
2020-12-24 17:09:40,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,23039215,76720.0,2506.3,604.1
2020-12-24 17:09:41,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,25801033,76600.0,2800.7,516.6
2020-12-24 17:09:42,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,22889610,76560.0,2444.1,718.2
2020-12-24 17:09:43,"10-19,50-59,20-29,60-69,30-39,70-79",1.39,25651917,76640.0,2646.9,760.5
2020-12-24 17:09:44,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24816319,76480.0,2710.8,517.2
2020-12-24 17:09:45,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,26164805,76720.0,2847.6,392.3
2020-12-24 17:09:46,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,22045929,76600.0,2482.2,526.5
2020-12-24 17:09:47,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23341671,76720.0,2631.6,404.9
2020-12-24 17:09:48,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,22818213,76600.0,2565.1,317.1
2020-12-24 17:09:49,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,24730750,76680.0,2758.2,375.5
2020-12-24 17:09:50,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,19071897,76680.0,2314.2,314.3
2020-12-24 17:09:51,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,22472757,76760.0,2558.2,366.7
2020-12-24 17:09:52,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,27039113,76560.0,2902.1,497.8
2020-12-24 17:09:53,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,27802073,76560.0,2892.3,630.9
2020-12-24 17:09:54,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,21662115,76600.0,2534.3,417.3
2020-12-24 17:09:55,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,26165497,76760.0,2817.3,528.2
2020-12-24 17:09:56,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,27110924,76680.0,3047.2,390.0
2020-12-24 17:09:57,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,21700196,76640.0,2461.1,348.7
2020-12-24 17:09:58,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,22964914,76640.0,2375.0,860.1
2020-12-24 17:09:59,"10-19,50-59,20-29,60-69,30-39,70-79",1.39,24524504,76640.0,2691.7,479.3
2020-12-24 17:10:00,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,17359387,76600.0,2129.0,331.4
2020-12-24 17:10:01,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23244255,76480.0,2579.3,486.1
2020-12-24 17:10:02,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,23618523,76720.0,2692.4,364.4
2020-12-24 17:10:03,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,25767169,76640.0,2735.8,615.7
2020-12-24 17:10:04,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,20582186,76640.0,2305.4,785.8
2020-12-24 17:10:05,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,20105335,76640.0,2411.7,364.5
2020-12-24 17:10:06,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,20232520,76440.0,2426.3,336.4
2020-12-24 17:10:07,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,18548742,76720.0,2173.1,601.9
2020-12-24 17:10:08,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,17444560,76640.0,2111.5,384.6
2020-12-24 17:10:09,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,24822587,76720.0,2730.3,316.6
2020-12-24 17:10:10,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,22537811,76640.0,2470.7,363.4
2020-12-24 17:10:11,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,17184912,76680.0,2153.3,331.4
2020-12-24 17:10:12,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,18106474,76760.0,2211.1,365.7
2020-12-24 17:10:13,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,25297018,76720.0,2620.6,679.3
2020-12-24 17:10:14,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,29476769,76720.0,2902.0,693.3
2020-12-24 17:10:15,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,26677019,76640.0,2807.6,417.5
2020-12-24 17:10:16,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24140864,76520.0,2647.4,514.8
2020-12-24 17:10:17,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,25587080,76680.0,2827.0,458.9
2020-12-24 17:10:18,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,20055429,76760.0,2239.4,319.8
2020-12-24 17:10:19,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,25888637,76600.0,2759.8,557.9
2020-12-24 17:10:20,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,23256848,76720.0,2693.7,375.2
2020-12-24 17:10:21,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,24930517,76760.0,2703.0,374.5
2020-12-24 17:10:22,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,26121861,76760.0,2770.4,424.1
2020-12-24 17:10:23,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,26684178,76680.0,2853.8,539.8
2020-12-24 17:10:24,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,26752509,76640.0,2881.9,422.9
2020-12-24 17:10:25,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,24660558,76680.0,2555.1,683.4
2020-12-24 17:10:26,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,26828445,76680.0,2846.4,473.3
2020-12-24 17:10:27,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,25232543,76760.0,2784.6,628.7
2020-12-24 17:10:28,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,24827982,76640.0,2590.4,600.9
2020-12-24 17:10:29,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,25289125,76560.0,2616.1,579.1
2020-12-24 17:10:30,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,24835890,76520.0,2712.2,294.5
2020-12-24 17:10:31,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,21957319,76680.0,2448.1,573.4
2020-12-24 17:10:32,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,27273679,76720.0,2904.8,366.3
2020-12-24 17:10:33,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,27607041,76640.0,2953.2,390.7
2020-12-24 17:10:34,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,28612017,76640.0,3013.3,638.0
2020-12-24 17:10:35,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,21538537,76680.0,2389.8,587.6
2020-12-24 17:10:36,"10-19,50-59,20-29,60-69,30-39,70-79",1.37,26776204,76640.0,2946.7,650.3
2020-12-24 17:10:37,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,26681880,76680.0,2866.5,688.8
2020-12-24 17:10:38,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,25877202,76520.0,2850.9,351.7
2020-12-24 17:10:39,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,19901145,76440.0,2346.3,339.9
2020-12-24 17:10:40,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24492191,76720.0,2718.0,549.6
2020-12-24 17:10:41,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,25602497,76680.0,2892.5,306.6
2020-12-24 17:10:42,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23440053,76480.0,2689.8,320.6
2020-12-24 17:10:43,"10-19,50-59,20-29,60-69,30-39,70-79",1.33,26013161,76520.0,2801.6,703.7
2020-12-24 17:10:44,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,21645087,76640.0,2485.6,340.0
2020-12-24 17:10:45,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,25322912,76480.0,2766.6,286.8
2020-12-24 17:10:46,"10-19,50-59,20-29,60-69,30-39,70-79",1.35,26797002,76480.0,2786.1,874.1
2020-12-24 17:10:47,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,24975547,76680.0,2632.6,452.7
2020-12-24 17:10:48,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,24225415,76760.0,2648.9,239.2
